date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:16:08	37417/37417	---M--	200	added ('OK')	image/jpeg	etag:%226f6100e-9229-5fecbb0d7ae96%22	https://sakshamdiy.in/wp-content/uploads/2023/06/3.1-1-600x600.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/3.1-1-600x600.jpg	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:08	229874/229874	---M--	200	added ('OK')	image/png	etag:%226f61084-381f2-5fecbe2f0c4f7%22	https://sakshamdiy.in/wp-content/uploads/2023/06/5.2-600x1067.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/5.2-600x1067.png	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:09	13160/13160	---M--	200	added ('OK')	image/jpeg	etag:%226f60fa3-3368-5fecb89f4d970%22	https://sakshamdiy.in/wp-content/uploads/2023/06/1.1-3.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/1.1-3.jpg	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:09	22983/22983	---M--	200	added ('OK')	image/jpeg	etag:%226f60fd9-59c7-5fecb9536b372%22	https://sakshamdiy.in/wp-content/uploads/2023/06/2.1-2.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/2.1-2.jpg	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:11	804319/804319	---M--	200	added ('OK')	image/png	etag:%226f61071-c45df-5fecbe1aaba56%22	https://sakshamdiy.in/wp-content/uploads/2023/06/5.1.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/5.1.png	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:11	417378/417378	---M--	200	added ('OK')	image/png	etag:%226f6107b-65e62-5fecbe1db01fa%22	https://sakshamdiy.in/wp-content/uploads/2023/06/5.1-600x600.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/5.1-600x600.png	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:46:10%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/3925	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/3925	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:13	372110/372110	---M--	200	added ('OK')	image/png	etag:%226f61038-5ad8e-5fecbcd401599%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.1-600x600.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.1-600x600.png	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:14	353364/353364	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:46:12%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=3909	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/indexfdee.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:16:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:46:15%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/3909	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/3909	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:17:06	356468/356468	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:46:11%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=3933	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/indexe32d.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:17:06	354416/354416	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:46:12%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=3921	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/indexb1d3.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:17:07	4025/4025	---M--	200	added ('OK')	image/jpeg	etag:%226f60fa5-fb9-5fecb89f6b602%22	https://sakshamdiy.in/wp-content/uploads/2023/06/1.1-3-150x150.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/1.1-3-150x150.jpg	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:17:07	354320/354320	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:46:14%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=3916	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/index87b4.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:17:09	356317/356317	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:46:17%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=3925	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/index43ea.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:18:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:47:08%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/3916	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/3916	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:18:10	4080/4080	---M--	200	added ('OK')	image/jpeg	etag:%226f60fdb-ff0-5fecb953f3346%22	https://sakshamdiy.in/wp-content/uploads/2023/06/2.1-2-150x150.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/2.1-2-150x150.jpg	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:18:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:48:11%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/3921	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/3921	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:18:12	4518/4518	---M--	200	added ('OK')	image/jpeg	etag:%226f6100a-11a6-5fecbb0cc67ce%22	https://sakshamdiy.in/wp-content/uploads/2023/06/3.1-1-150x150.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/3.1-1-150x150.jpg	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:18:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:48:13%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/4081	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/4081	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:18:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:48:15%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/4089	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/4089	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:48:17%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/4096	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/4096	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:18:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:48:19%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/4104	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/4104	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:19:10	356604/356604	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:48:15%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=4081	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/indexe7d8.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:19:10	0/-1	---M--	301	error ('')			https://sakshamdiy.in/contact	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/contact.584.delayed	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:19:11	356502/356502	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:48:18%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=4089	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/index0f03.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:19:11	13779/13779	---M--	200	added ('OK')	image/png	etag:%226f61076-35d3-5fecbe1c18e36%22	https://sakshamdiy.in/wp-content/uploads/2023/06/5.1-90x90.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/5.1-90x90.png	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:19:14	356623/356623	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:48:20%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=4096	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/index051f.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:19:15	356586/356586	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:48:22%20GMT	https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/?add-to-cart=4104	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/index8211.html	(from https://sakshamdiy.in/product/12-colours-colors-air-dry-clay-super-light-diy-clay-for-model-air-dry-clay-fun-toy-creative-art-diy-crafts-gift-for-kids-clay-pack-of-12-pcs/)
15:19:15	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Jun%202023%2009:49:12%20GMT	https://sakshamdiy.in/cart-2/?remove_item=298f587406c914fad5373bb689300433&_wpnonce=1fef8fa8c5	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/cart-2/index14c3.html	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:19:20	2013/2013	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2009:49:16%20GMT	https://sakshamdiy.in/wp-json/wp/v2/product/3925	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-json/wp/v2/product/3925.json	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:19:31	2749/2749	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Jun%202023%2009:49:13%20GMT	https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933&shop_view=list_view	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product-category/art-craft/clay/indexeff5.html	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:19:35	2672/2672	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2009:49:32%20GMT	https://sakshamdiy.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsakshamdiy.in%2Fproduct%2Fmont-marte-polymer-clay%2F	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-json/oembed/1.0/embed833f.json	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:07	323056/323056	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:49:16%20GMT	https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933&column=2&shop_view=grid_view	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product-category/art-craft/clay/indexd40e.html	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:20:08	323040/323040	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:49:16%20GMT	https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933&column=3&shop_view=grid_view	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product-category/art-craft/clay/indexc811.html	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:20:11	296711/296711	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:50:09%20GMT	https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933&on_sale=onsale	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product-category/art-craft/clay/index64ea.html	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:20:11	2774/2774	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Jun%202023%2009:50:08%20GMT	https://sakshamdiy.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsakshamdiy.in%2Fproduct%2Fmont-marte-polymer-clay%2F&format=xml	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-json/oembed/1.0/embed7c7f	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:13	907/907	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c75ae16de5b8239cde8e1cde335d6123-gzip%22	https://sakshamdiy.in/product/mont-marte-polymer-clay/feed/	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/mont-marte-polymer-clay/feed/index.html	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:13	0/-1	---M--	301	error ('')			https://sakshamdiy.in/contact	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/contact.589.delayed	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:50:12%20GMT	https://sakshamdiy.in/?p=3925	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/indexee3a.html	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:14	323037/323037	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:49:21%20GMT	https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933&column=4&shop_view=grid_view	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product-category/art-craft/clay/index0bc3.html	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:20:15	9114/9114	---M--	200	added ('OK')	image/jpeg	etag:%226f6103b-239a-5fecbcfb39d8e%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.7.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.7.jpg	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:15	10250/10250	---M--	200	added ('OK')	image/jpeg	etag:%226f61044-280a-5fecbcfe60044%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.2-1.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.2-1.jpg	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:15	960546/960546	---M--	200	added ('OK')	image/png	etag:%226f6102e-ea822-5fecbcd08f404%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.1.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.1.png	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:15	11623/11623	---M--	200	added ('OK')	image/jpeg	etag:%226f6104d-2d67-5fecbd016efe1%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.3-1.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.3-1.jpg	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:16	11941/11941	---M--	200	added ('OK')	image/jpeg	etag:%226f61056-2ea5-5fecbd04723fc%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.4.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.4.jpg	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:16	507237/507237	---M--	200	added ('OK')	image/png	etag:%226f61034-7bd65-5fecbcd35b162%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.1-600x1067.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.1-600x1067.png	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:16	10668/10668	---M--	200	added ('OK')	image/jpeg	etag:%226f6105f-29ac-5fecbd076a07e%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.5.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.5.jpg	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:16	10308/10308	---M--	200	added ('OK')	image/jpeg	etag:%226f61068-2844-5fecbd0b0004e%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.6.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.6.jpg	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:50:17%20GMT	https://sakshamdiy.in/product/mont-marte-polymer-clay/3933	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/mont-marte-polymer-clay/3933	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:21	360713/360713	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:50:17%20GMT	https://sakshamdiy.in/product/mont-marte-polymer-clay/?add-to-cart=3933	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/mont-marte-polymer-clay/indexe32d.html	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:27	324324/324324	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:49:35%20GMT	https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933&stock_status=instock	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product-category/art-craft/clay/index925a.html	(from https://sakshamdiy.in/product-category/art-craft/clay/?add-to-cart=3933)
15:20:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2009:50:28%20GMT	https://sakshamdiy.in/product/mont-marte-polymer-clay/3921	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/mont-marte-polymer-clay/3921.593.delayed	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
15:20:35	360713/360713	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2009:50:30%20GMT	https://sakshamdiy.in/product/mont-marte-polymer-clay/?add-to-cart=3909	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/mont-marte-polymer-clay/indexfdee.html	(from https://sakshamdiy.in/product/mont-marte-polymer-clay/)
